file_name,file_path,class_name,class_index
173.jpeg,.\\Data\DataSet\training\25253 Penicillium\173.jpeg,25253 Penicillium,0
174.jpeg,.\\Data\DataSet\training\25253 Penicillium\174.jpeg,25253 Penicillium,0
175.jpeg,.\\Data\DataSet\training\25253 Penicillium\175.jpeg,25253 Penicillium,0
18.jpeg,.\\Data\DataSet\training\25253 Penicillium\18.jpeg,25253 Penicillium,0
180.jpeg,.\\Data\DataSet\training\25253 Penicillium\180.jpeg,25253 Penicillium,0
181.jpeg,.\\Data\DataSet\training\25253 Penicillium\181.jpeg,25253 Penicillium,0
182.jpeg,.\\Data\DataSet\training\25253 Penicillium\182.jpeg,25253 Penicillium,0
183.jpeg,.\\Data\DataSet\training\25253 Penicillium\183.jpeg,25253 Penicillium,0
184.jpeg,.\\Data\DataSet\training\25253 Penicillium\184.jpeg,25253 Penicillium,0
185.jpeg,.\\Data\DataSet\training\25253 Penicillium\185.jpeg,25253 Penicillium,0
186.jpeg,.\\Data\DataSet\training\25253 Penicillium\186.jpeg,25253 Penicillium,0
187.jpeg,.\\Data\DataSet\training\25253 Penicillium\187.jpeg,25253 Penicillium,0
188.jpeg,.\\Data\DataSet\training\25253 Penicillium\188.jpeg,25253 Penicillium,0
189.jpeg,.\\Data\DataSet\training\25253 Penicillium\189.jpeg,25253 Penicillium,0
19.jpeg,.\\Data\DataSet\training\25253 Penicillium\19.jpeg,25253 Penicillium,0
190.jpeg,.\\Data\DataSet\training\25253 Penicillium\190.jpeg,25253 Penicillium,0
195.jpeg,.\\Data\DataSet\training\25253 Penicillium\195.jpeg,25253 Penicillium,0
196.jpeg,.\\Data\DataSet\training\25253 Penicillium\196.jpeg,25253 Penicillium,0
197.jpeg,.\\Data\DataSet\training\25253 Penicillium\197.jpeg,25253 Penicillium,0
198.jpeg,.\\Data\DataSet\training\25253 Penicillium\198.jpeg,25253 Penicillium,0
199.jpeg,.\\Data\DataSet\training\25253 Penicillium\199.jpeg,25253 Penicillium,0
2.jpeg,.\\Data\DataSet\training\25253 Penicillium\2.jpeg,25253 Penicillium,0
20.jpeg,.\\Data\DataSet\training\25253 Penicillium\20.jpeg,25253 Penicillium,0
200.jpeg,.\\Data\DataSet\training\25253 Penicillium\200.jpeg,25253 Penicillium,0
201.jpeg,.\\Data\DataSet\training\25253 Penicillium\201.jpeg,25253 Penicillium,0
202.jpeg,.\\Data\DataSet\training\25253 Penicillium\202.jpeg,25253 Penicillium,0
203.jpeg,.\\Data\DataSet\training\25253 Penicillium\203.jpeg,25253 Penicillium,0
204.jpeg,.\\Data\DataSet\training\25253 Penicillium\204.jpeg,25253 Penicillium,0
205.jpeg,.\\Data\DataSet\training\25253 Penicillium\205.jpeg,25253 Penicillium,0
21.jpeg,.\\Data\DataSet\training\25253 Penicillium\21.jpeg,25253 Penicillium,0
210.jpeg,.\\Data\DataSet\training\25253 Penicillium\210.jpeg,25253 Penicillium,0
211.jpeg,.\\Data\DataSet\training\25253 Penicillium\211.jpeg,25253 Penicillium,0
212.jpeg,.\\Data\DataSet\training\25253 Penicillium\212.jpeg,25253 Penicillium,0
213.jpeg,.\\Data\DataSet\training\25253 Penicillium\213.jpeg,25253 Penicillium,0
214.jpeg,.\\Data\DataSet\training\25253 Penicillium\214.jpeg,25253 Penicillium,0
215.jpeg,.\\Data\DataSet\training\25253 Penicillium\215.jpeg,25253 Penicillium,0
216.jpeg,.\\Data\DataSet\training\25253 Penicillium\216.jpeg,25253 Penicillium,0
217.jpeg,.\\Data\DataSet\training\25253 Penicillium\217.jpeg,25253 Penicillium,0
218.jpeg,.\\Data\DataSet\training\25253 Penicillium\218.jpeg,25253 Penicillium,0
219.jpeg,.\\Data\DataSet\training\25253 Penicillium\219.jpeg,25253 Penicillium,0
22.jpeg,.\\Data\DataSet\training\25253 Penicillium\22.jpeg,25253 Penicillium,0
220.jpeg,.\\Data\DataSet\training\25253 Penicillium\220.jpeg,25253 Penicillium,0
225.jpeg,.\\Data\DataSet\training\25253 Penicillium\225.jpeg,25253 Penicillium,0
226.jpeg,.\\Data\DataSet\training\25253 Penicillium\226.jpeg,25253 Penicillium,0
227.jpeg,.\\Data\DataSet\training\25253 Penicillium\227.jpeg,25253 Penicillium,0
228.jpeg,.\\Data\DataSet\training\25253 Penicillium\228.jpeg,25253 Penicillium,0
229.jpeg,.\\Data\DataSet\training\25253 Penicillium\229.jpeg,25253 Penicillium,0
23.jpeg,.\\Data\DataSet\training\25253 Penicillium\23.jpeg,25253 Penicillium,0
230.jpeg,.\\Data\DataSet\training\25253 Penicillium\230.jpeg,25253 Penicillium,0
231.jpeg,.\\Data\DataSet\training\25253 Penicillium\231.jpeg,25253 Penicillium,0
232.jpeg,.\\Data\DataSet\training\25253 Penicillium\232.jpeg,25253 Penicillium,0
233.jpeg,.\\Data\DataSet\training\25253 Penicillium\233.jpeg,25253 Penicillium,0
234.jpeg,.\\Data\DataSet\training\25253 Penicillium\234.jpeg,25253 Penicillium,0
235.jpeg,.\\Data\DataSet\training\25253 Penicillium\235.jpeg,25253 Penicillium,0
24.jpeg,.\\Data\DataSet\training\25253 Penicillium\24.jpeg,25253 Penicillium,0
240.jpeg,.\\Data\DataSet\training\25253 Penicillium\240.jpeg,25253 Penicillium,0
241.jpeg,.\\Data\DataSet\training\25253 Penicillium\241.jpeg,25253 Penicillium,0
242.jpeg,.\\Data\DataSet\training\25253 Penicillium\242.jpeg,25253 Penicillium,0
243.jpeg,.\\Data\DataSet\training\25253 Penicillium\243.jpeg,25253 Penicillium,0
244.jpeg,.\\Data\DataSet\training\25253 Penicillium\244.jpeg,25253 Penicillium,0
245.jpeg,.\\Data\DataSet\training\25253 Penicillium\245.jpeg,25253 Penicillium,0
246.jpeg,.\\Data\DataSet\training\25253 Penicillium\246.jpeg,25253 Penicillium,0
247.jpeg,.\\Data\DataSet\training\25253 Penicillium\247.jpeg,25253 Penicillium,0
248.jpeg,.\\Data\DataSet\training\25253 Penicillium\248.jpeg,25253 Penicillium,0
249.jpeg,.\\Data\DataSet\training\25253 Penicillium\249.jpeg,25253 Penicillium,0
25.jpeg,.\\Data\DataSet\training\25253 Penicillium\25.jpeg,25253 Penicillium,0
250.jpeg,.\\Data\DataSet\training\25253 Penicillium\250.jpeg,25253 Penicillium,0
255.jpeg,.\\Data\DataSet\training\25253 Penicillium\255.jpeg,25253 Penicillium,0
256.jpeg,.\\Data\DataSet\training\25253 Penicillium\256.jpeg,25253 Penicillium,0
257.jpeg,.\\Data\DataSet\training\25253 Penicillium\257.jpeg,25253 Penicillium,0
258.jpeg,.\\Data\DataSet\training\25253 Penicillium\258.jpeg,25253 Penicillium,0
259.jpeg,.\\Data\DataSet\training\25253 Penicillium\259.jpeg,25253 Penicillium,0
260.jpeg,.\\Data\DataSet\training\25253 Penicillium\260.jpeg,25253 Penicillium,0
261.jpeg,.\\Data\DataSet\training\25253 Penicillium\261.jpeg,25253 Penicillium,0
262.jpeg,.\\Data\DataSet\training\25253 Penicillium\262.jpeg,25253 Penicillium,0
263.jpeg,.\\Data\DataSet\training\25253 Penicillium\263.jpeg,25253 Penicillium,0
264.jpeg,.\\Data\DataSet\training\25253 Penicillium\264.jpeg,25253 Penicillium,0
265.jpeg,.\\Data\DataSet\training\25253 Penicillium\265.jpeg,25253 Penicillium,0
270.jpeg,.\\Data\DataSet\training\25253 Penicillium\270.jpeg,25253 Penicillium,0
271.jpeg,.\\Data\DataSet\training\25253 Penicillium\271.jpeg,25253 Penicillium,0
272.jpeg,.\\Data\DataSet\training\25253 Penicillium\272.jpeg,25253 Penicillium,0
273.jpeg,.\\Data\DataSet\training\25253 Penicillium\273.jpeg,25253 Penicillium,0
274.jpeg,.\\Data\DataSet\training\25253 Penicillium\274.jpeg,25253 Penicillium,0
275.jpeg,.\\Data\DataSet\training\25253 Penicillium\275.jpeg,25253 Penicillium,0
276.jpeg,.\\Data\DataSet\training\25253 Penicillium\276.jpeg,25253 Penicillium,0
277.jpeg,.\\Data\DataSet\training\25253 Penicillium\277.jpeg,25253 Penicillium,0
278.jpeg,.\\Data\DataSet\training\25253 Penicillium\278.jpeg,25253 Penicillium,0
279.jpeg,.\\Data\DataSet\training\25253 Penicillium\279.jpeg,25253 Penicillium,0
280.jpeg,.\\Data\DataSet\training\25253 Penicillium\280.jpeg,25253 Penicillium,0
285.jpeg,.\\Data\DataSet\training\25253 Penicillium\285.jpeg,25253 Penicillium,0
286.jpeg,.\\Data\DataSet\training\25253 Penicillium\286.jpeg,25253 Penicillium,0
287.jpeg,.\\Data\DataSet\training\25253 Penicillium\287.jpeg,25253 Penicillium,0
288.jpeg,.\\Data\DataSet\training\25253 Penicillium\288.jpeg,25253 Penicillium,0
289.jpeg,.\\Data\DataSet\training\25253 Penicillium\289.jpeg,25253 Penicillium,0
290.jpeg,.\\Data\DataSet\training\25253 Penicillium\290.jpeg,25253 Penicillium,0
291.jpeg,.\\Data\DataSet\training\25253 Penicillium\291.jpeg,25253 Penicillium,0
292.jpeg,.\\Data\DataSet\training\25253 Penicillium\292.jpeg,25253 Penicillium,0
293.jpeg,.\\Data\DataSet\training\25253 Penicillium\293.jpeg,25253 Penicillium,0
294.jpeg,.\\Data\DataSet\training\25253 Penicillium\294.jpeg,25253 Penicillium,0
295.jpeg,.\\Data\DataSet\training\25253 Penicillium\295.jpeg,25253 Penicillium,0
3.jpeg,.\\Data\DataSet\training\25253 Penicillium\3.jpeg,25253 Penicillium,0
30.jpeg,.\\Data\DataSet\training\25253 Penicillium\30.jpeg,25253 Penicillium,0
300.jpeg,.\\Data\DataSet\training\25253 Penicillium\300.jpeg,25253 Penicillium,0
301.jpeg,.\\Data\DataSet\training\25253 Penicillium\301.jpeg,25253 Penicillium,0
302.jpeg,.\\Data\DataSet\training\25253 Penicillium\302.jpeg,25253 Penicillium,0
303.jpeg,.\\Data\DataSet\training\25253 Penicillium\303.jpeg,25253 Penicillium,0
304.jpeg,.\\Data\DataSet\training\25253 Penicillium\304.jpeg,25253 Penicillium,0
305.jpeg,.\\Data\DataSet\training\25253 Penicillium\305.jpeg,25253 Penicillium,0
306.jpeg,.\\Data\DataSet\training\25253 Penicillium\306.jpeg,25253 Penicillium,0
307.jpeg,.\\Data\DataSet\training\25253 Penicillium\307.jpeg,25253 Penicillium,0
308.jpeg,.\\Data\DataSet\training\25253 Penicillium\308.jpeg,25253 Penicillium,0
309.jpeg,.\\Data\DataSet\training\25253 Penicillium\309.jpeg,25253 Penicillium,0
31.jpeg,.\\Data\DataSet\training\25253 Penicillium\31.jpeg,25253 Penicillium,0
310.jpeg,.\\Data\DataSet\training\25253 Penicillium\310.jpeg,25253 Penicillium,0
315.jpeg,.\\Data\DataSet\training\25253 Penicillium\315.jpeg,25253 Penicillium,0
316.jpeg,.\\Data\DataSet\training\25253 Penicillium\316.jpeg,25253 Penicillium,0
317.jpeg,.\\Data\DataSet\training\25253 Penicillium\317.jpeg,25253 Penicillium,0
318.jpeg,.\\Data\DataSet\training\25253 Penicillium\318.jpeg,25253 Penicillium,0
319.jpeg,.\\Data\DataSet\training\25253 Penicillium\319.jpeg,25253 Penicillium,0
32.jpeg,.\\Data\DataSet\training\25253 Penicillium\32.jpeg,25253 Penicillium,0
320.jpeg,.\\Data\DataSet\training\25253 Penicillium\320.jpeg,25253 Penicillium,0
321.jpeg,.\\Data\DataSet\training\25253 Penicillium\321.jpeg,25253 Penicillium,0
322.jpeg,.\\Data\DataSet\training\25253 Penicillium\322.jpeg,25253 Penicillium,0
323.jpeg,.\\Data\DataSet\training\25253 Penicillium\323.jpeg,25253 Penicillium,0
324.jpeg,.\\Data\DataSet\training\25253 Penicillium\324.jpeg,25253 Penicillium,0
325.jpeg,.\\Data\DataSet\training\25253 Penicillium\325.jpeg,25253 Penicillium,0
33.jpeg,.\\Data\DataSet\training\25253 Penicillium\33.jpeg,25253 Penicillium,0
330.jpeg,.\\Data\DataSet\training\25253 Penicillium\330.jpeg,25253 Penicillium,0
331.jpeg,.\\Data\DataSet\training\25253 Penicillium\331.jpeg,25253 Penicillium,0
332.jpeg,.\\Data\DataSet\training\25253 Penicillium\332.jpeg,25253 Penicillium,0
333.jpeg,.\\Data\DataSet\training\25253 Penicillium\333.jpeg,25253 Penicillium,0
334.jpeg,.\\Data\DataSet\training\25253 Penicillium\334.jpeg,25253 Penicillium,0
335.jpeg,.\\Data\DataSet\training\25253 Penicillium\335.jpeg,25253 Penicillium,0
34.jpeg,.\\Data\DataSet\training\25253 Penicillium\34.jpeg,25253 Penicillium,0
35.jpeg,.\\Data\DataSet\training\25253 Penicillium\35.jpeg,25253 Penicillium,0
36.jpeg,.\\Data\DataSet\training\25253 Penicillium\36.jpeg,25253 Penicillium,0
37.jpeg,.\\Data\DataSet\training\25253 Penicillium\37.jpeg,25253 Penicillium,0
38.jpeg,.\\Data\DataSet\training\25253 Penicillium\38.jpeg,25253 Penicillium,0
39.jpeg,.\\Data\DataSet\training\25253 Penicillium\39.jpeg,25253 Penicillium,0
4.jpeg,.\\Data\DataSet\training\25253 Penicillium\4.jpeg,25253 Penicillium,0
40.jpeg,.\\Data\DataSet\training\25253 Penicillium\40.jpeg,25253 Penicillium,0
45.jpeg,.\\Data\DataSet\training\25253 Penicillium\45.jpeg,25253 Penicillium,0
46.jpeg,.\\Data\DataSet\training\25253 Penicillium\46.jpeg,25253 Penicillium,0
47.jpeg,.\\Data\DataSet\training\25253 Penicillium\47.jpeg,25253 Penicillium,0
48.jpeg,.\\Data\DataSet\training\25253 Penicillium\48.jpeg,25253 Penicillium,0
49.jpeg,.\\Data\DataSet\training\25253 Penicillium\49.jpeg,25253 Penicillium,0
5.jpeg,.\\Data\DataSet\training\25253 Penicillium\5.jpeg,25253 Penicillium,0
50.jpeg,.\\Data\DataSet\training\25253 Penicillium\50.jpeg,25253 Penicillium,0
51.jpeg,.\\Data\DataSet\training\25253 Penicillium\51.jpeg,25253 Penicillium,0
52.jpeg,.\\Data\DataSet\training\25253 Penicillium\52.jpeg,25253 Penicillium,0
53.jpeg,.\\Data\DataSet\training\25253 Penicillium\53.jpeg,25253 Penicillium,0
54.jpeg,.\\Data\DataSet\training\25253 Penicillium\54.jpeg,25253 Penicillium,0
55.jpeg,.\\Data\DataSet\training\25253 Penicillium\55.jpeg,25253 Penicillium,0
6.jpeg,.\\Data\DataSet\training\25253 Penicillium\6.jpeg,25253 Penicillium,0
60.jpeg,.\\Data\DataSet\training\25253 Penicillium\60.jpeg,25253 Penicillium,0
61.jpeg,.\\Data\DataSet\training\25253 Penicillium\61.jpeg,25253 Penicillium,0
62.jpeg,.\\Data\DataSet\training\25253 Penicillium\62.jpeg,25253 Penicillium,0
63.jpeg,.\\Data\DataSet\training\25253 Penicillium\63.jpeg,25253 Penicillium,0
64.jpeg,.\\Data\DataSet\training\25253 Penicillium\64.jpeg,25253 Penicillium,0
65.jpeg,.\\Data\DataSet\training\25253 Penicillium\65.jpeg,25253 Penicillium,0
66.jpeg,.\\Data\DataSet\training\25253 Penicillium\66.jpeg,25253 Penicillium,0
67.jpeg,.\\Data\DataSet\training\25253 Penicillium\67.jpeg,25253 Penicillium,0
68.jpeg,.\\Data\DataSet\training\25253 Penicillium\68.jpeg,25253 Penicillium,0
69.jpeg,.\\Data\DataSet\training\25253 Penicillium\69.jpeg,25253 Penicillium,0
7.jpeg,.\\Data\DataSet\training\25253 Penicillium\7.jpeg,25253 Penicillium,0
70.jpeg,.\\Data\DataSet\training\25253 Penicillium\70.jpeg,25253 Penicillium,0
75.jpeg,.\\Data\DataSet\training\25253 Penicillium\75.jpeg,25253 Penicillium,0
76.jpeg,.\\Data\DataSet\training\25253 Penicillium\76.jpeg,25253 Penicillium,0
77.jpeg,.\\Data\DataSet\training\25253 Penicillium\77.jpeg,25253 Penicillium,0
78.jpeg,.\\Data\DataSet\training\25253 Penicillium\78.jpeg,25253 Penicillium,0
79.jpeg,.\\Data\DataSet\training\25253 Penicillium\79.jpeg,25253 Penicillium,0
8.jpeg,.\\Data\DataSet\training\25253 Penicillium\8.jpeg,25253 Penicillium,0
80.jpeg,.\\Data\DataSet\training\25253 Penicillium\80.jpeg,25253 Penicillium,0
81.jpeg,.\\Data\DataSet\training\25253 Penicillium\81.jpeg,25253 Penicillium,0
82.jpeg,.\\Data\DataSet\training\25253 Penicillium\82.jpeg,25253 Penicillium,0
83.jpeg,.\\Data\DataSet\training\25253 Penicillium\83.jpeg,25253 Penicillium,0
84.jpeg,.\\Data\DataSet\training\25253 Penicillium\84.jpeg,25253 Penicillium,0
85.jpeg,.\\Data\DataSet\training\25253 Penicillium\85.jpeg,25253 Penicillium,0
9.jpeg,.\\Data\DataSet\training\25253 Penicillium\9.jpeg,25253 Penicillium,0
90.jpeg,.\\Data\DataSet\training\25253 Penicillium\90.jpeg,25253 Penicillium,0
91.jpeg,.\\Data\DataSet\training\25253 Penicillium\91.jpeg,25253 Penicillium,0
92.jpeg,.\\Data\DataSet\training\25253 Penicillium\92.jpeg,25253 Penicillium,0
93.jpeg,.\\Data\DataSet\training\25253 Penicillium\93.jpeg,25253 Penicillium,0
94.jpeg,.\\Data\DataSet\training\25253 Penicillium\94.jpeg,25253 Penicillium,0
95.jpeg,.\\Data\DataSet\training\25253 Penicillium\95.jpeg,25253 Penicillium,0
96.jpeg,.\\Data\DataSet\training\25253 Penicillium\96.jpeg,25253 Penicillium,0
97.jpeg,.\\Data\DataSet\training\25253 Penicillium\97.jpeg,25253 Penicillium,0
98.jpeg,.\\Data\DataSet\training\25253 Penicillium\98.jpeg,25253 Penicillium,0
99.jpeg,.\\Data\DataSet\training\25253 Penicillium\99.jpeg,25253 Penicillium,0
0.jpeg,.\\Data\DataSet\training\41269 Fusarium\0.jpeg,41269 Fusarium,1
1.jpeg,.\\Data\DataSet\training\41269 Fusarium\1.jpeg,41269 Fusarium,1
10.jpeg,.\\Data\DataSet\training\41269 Fusarium\10.jpeg,41269 Fusarium,1
100.jpeg,.\\Data\DataSet\training\41269 Fusarium\100.jpeg,41269 Fusarium,1
105.jpeg,.\\Data\DataSet\training\41269 Fusarium\105.jpeg,41269 Fusarium,1
106.jpeg,.\\Data\DataSet\training\41269 Fusarium\106.jpeg,41269 Fusarium,1
107.jpeg,.\\Data\DataSet\training\41269 Fusarium\107.jpeg,41269 Fusarium,1
108.jpeg,.\\Data\DataSet\training\41269 Fusarium\108.jpeg,41269 Fusarium,1
109.jpeg,.\\Data\DataSet\training\41269 Fusarium\109.jpeg,41269 Fusarium,1
110.jpeg,.\\Data\DataSet\training\41269 Fusarium\110.jpeg,41269 Fusarium,1
111.jpeg,.\\Data\DataSet\training\41269 Fusarium\111.jpeg,41269 Fusarium,1
112.jpeg,.\\Data\DataSet\training\41269 Fusarium\112.jpeg,41269 Fusarium,1
113.jpeg,.\\Data\DataSet\training\41269 Fusarium\113.jpeg,41269 Fusarium,1
114.jpeg,.\\Data\DataSet\training\41269 Fusarium\114.jpeg,41269 Fusarium,1
115.jpeg,.\\Data\DataSet\training\41269 Fusarium\115.jpeg,41269 Fusarium,1
120.jpeg,.\\Data\DataSet\training\41269 Fusarium\120.jpeg,41269 Fusarium,1
121.jpeg,.\\Data\DataSet\training\41269 Fusarium\121.jpeg,41269 Fusarium,1
122.jpeg,.\\Data\DataSet\training\41269 Fusarium\122.jpeg,41269 Fusarium,1
123.jpeg,.\\Data\DataSet\training\41269 Fusarium\123.jpeg,41269 Fusarium,1
124.jpeg,.\\Data\DataSet\training\41269 Fusarium\124.jpeg,41269 Fusarium,1
125.jpeg,.\\Data\DataSet\training\41269 Fusarium\125.jpeg,41269 Fusarium,1
126.jpeg,.\\Data\DataSet\training\41269 Fusarium\126.jpeg,41269 Fusarium,1
127.jpeg,.\\Data\DataSet\training\41269 Fusarium\127.jpeg,41269 Fusarium,1
128.jpeg,.\\Data\DataSet\training\41269 Fusarium\128.jpeg,41269 Fusarium,1
129.jpeg,.\\Data\DataSet\training\41269 Fusarium\129.jpeg,41269 Fusarium,1
130.jpeg,.\\Data\DataSet\training\41269 Fusarium\130.jpeg,41269 Fusarium,1
135.jpeg,.\\Data\DataSet\training\41269 Fusarium\135.jpeg,41269 Fusarium,1
136.jpeg,.\\Data\DataSet\training\41269 Fusarium\136.jpeg,41269 Fusarium,1
137.jpeg,.\\Data\DataSet\training\41269 Fusarium\137.jpeg,41269 Fusarium,1
138.jpeg,.\\Data\DataSet\training\41269 Fusarium\138.jpeg,41269 Fusarium,1
139.jpeg,.\\Data\DataSet\training\41269 Fusarium\139.jpeg,41269 Fusarium,1
140.jpeg,.\\Data\DataSet\training\41269 Fusarium\140.jpeg,41269 Fusarium,1
141.jpeg,.\\Data\DataSet\training\41269 Fusarium\141.jpeg,41269 Fusarium,1
142.jpeg,.\\Data\DataSet\training\41269 Fusarium\142.jpeg,41269 Fusarium,1
143.jpeg,.\\Data\DataSet\training\41269 Fusarium\143.jpeg,41269 Fusarium,1
144.jpeg,.\\Data\DataSet\training\41269 Fusarium\144.jpeg,41269 Fusarium,1
145.jpeg,.\\Data\DataSet\training\41269 Fusarium\145.jpeg,41269 Fusarium,1
15.jpeg,.\\Data\DataSet\training\41269 Fusarium\15.jpeg,41269 Fusarium,1
150.jpeg,.\\Data\DataSet\training\41269 Fusarium\150.jpeg,41269 Fusarium,1
151.jpeg,.\\Data\DataSet\training\41269 Fusarium\151.jpeg,41269 Fusarium,1
152.jpeg,.\\Data\DataSet\training\41269 Fusarium\152.jpeg,41269 Fusarium,1
153.jpeg,.\\Data\DataSet\training\41269 Fusarium\153.jpeg,41269 Fusarium,1
154.jpeg,.\\Data\DataSet\training\41269 Fusarium\154.jpeg,41269 Fusarium,1
155.jpeg,.\\Data\DataSet\training\41269 Fusarium\155.jpeg,41269 Fusarium,1
156.jpeg,.\\Data\DataSet\training\41269 Fusarium\156.jpeg,41269 Fusarium,1
157.jpeg,.\\Data\DataSet\training\41269 Fusarium\157.jpeg,41269 Fusarium,1
158.jpeg,.\\Data\DataSet\training\41269 Fusarium\158.jpeg,41269 Fusarium,1
159.jpeg,.\\Data\DataSet\training\41269 Fusarium\159.jpeg,41269 Fusarium,1
16.jpeg,.\\Data\DataSet\training\41269 Fusarium\16.jpeg,41269 Fusarium,1
